Iteration,Fitness,Chromosome
9200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
9900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
10900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
11900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
12900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
13000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
13100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
13200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
13300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
13400,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
13500,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
13600,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
13700,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
13800,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
13900,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14000,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14100,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14200,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14300,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14400,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14500,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14600,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14700,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14800,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
14900,4.71,[-7.98, 10.83, -1.83, -13.24, -5.6, -0.24, -7.1, -2.56, -13.43, 5.72]
15000,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15100,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15200,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15300,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15400,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15500,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15600,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15700,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15800,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
15900,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16000,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16100,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16200,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16300,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16400,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16500,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16600,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16700,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16800,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
16900,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17000,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17100,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17200,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17300,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17400,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17500,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17600,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17700,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17800,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
17900,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18000,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18100,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18200,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18300,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18400,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18500,4.6,[8.08, -8.18, -17.89, -2.45, -13.98, 0.8, 7.14, -3.7, -3.19, 4.35]
18600,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
18700,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
18800,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
18900,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
