Iteration,Fitness,Chromosome
12700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
12900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
13900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
14900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
