Iteration,Fitness,Chromosomes
15400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
15500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
15600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
15700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
15800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
15900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
16900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
